,TempOut,OutHum,DewPt,WindSpeed,Bar,Rain,SolarRad,SolarEnergy,Temp_Pressure_ratio
4387,20.6,62.0,13.0,2,759.9,0.0,342.0,14.71,0.0271088301092249
4720,16.2,94.0,15.3,0,760.0,0.0,29.0,1.25,0.0213157894736842
10315,19.7,66.0,13.2,2,762.4,0.0,322.0,13.85,0.0258394543546694
1413,15.8,75.0,11.4,0,755.7,0.0,72.0,3.1,0.0209077676326584
4325,18.1,71.0,12.7,4,754.1,0.0,275.0,11.83,0.0240021217345179
11656,16.7,88.0,14.7,0,762.6,0.0,160.0,6.88,0.0218987673747705
7336,16.9,62.0,9.6,1,762.9,0.0,66.0,2.84,0.0221523135404378
11140,25.9,55.0,16.2,1,754.2,0.0,204.0,8.77,0.0343410236011667
8426,16.8,84.0,14.1,0,760.5,0.0,0.0,0.0,0.0220907297830374
2001,8.3,90.0,6.7,0,756.3,0.0,66.0,2.84,0.0109744810260478
9176,20.7,84.0,17.9,1,750.2,0.0,95.0,4.09,0.0275926419621434
9488,11.8,94.0,10.8,1,756.5,0.0,27.0,1.16,0.0155981493721083
2880,16.4,91.0,14.9,0,759.8,0.0,275.0,11.83,0.0215846275335614
4231,21.2,47.0,9.5,0,760.5,0.0,241.0,10.36,0.0278763971071663
5971,16.7,89.0,14.9,2,758.0,0.0,74.0,3.18,0.0220316622691292
7113,19.8,52.0,9.7,2,759.0,0.0,534.0,22.96,0.0260869565217391
2976,13.8,97.0,13.4,0,761.9,0.0,13.0,0.56,0.0181126132038325
5672,17.1,84.0,14.4,3,743.9,0.0,456.0,19.61,0.0229869606129856
8090,19.3,82.0,16.1,0,763.1,0.0,0.0,0.0,0.0252915738435329
5256,25.1,69.0,19.0,0,753.2,0.0,152.0,6.54,0.0333244822092405
224,19.4,60.0,11.5,1,763.0,0.0,620.0,26.66,0.0254259501965923
10545,14.7,88.0,12.8,0,758.0,0.0,6.0,0.26,0.0193931398416886
2370,15.8,90.0,14.1,0,755.6,0.0,17.0,0.73,0.0209105346744309
2434,21.0,66.0,14.4,0,755.3,0.0,234.0,10.06,0.0278035217794253
2129,15.4,96.0,14.8,0,745.3,0.0,40.0,1.72,0.0206628203408023
9671,10.8,83.0,8.1,2,755.1,0.0,0.0,0.0,0.0143027413587604
11034,20.3,78.0,16.4,1,759.2,0.0,193.0,8.3,0.0267386722866174
1425,22.6,50.0,11.6,2,755.5,0.0,842.0,36.21,0.029913964262078
5833,15.8,94.0,14.9,1,755.1,0.0,18.0,0.77,0.020924380876705
2977,13.8,97.0,13.3,0,762.1,0.0,53.0,2.28,0.0181078598609106
9427,16.2,77.0,12.2,3,753.1,0.0,0.0,0.0,0.0215110875049794
3924,18.1,71.0,12.8,0,767.3,0.0,17.0,0.73,0.023589208914375
4053,17.3,78.0,13.4,0,764.1,0.0,9.0,0.39,0.0226410155738777
2650,19.0,85.0,16.4,0,752.7,0.0,251.0,10.79,0.025242460475621
2907,17.7,93.0,16.5,0,758.7,0.0,169.0,7.27,0.0233293792012653
1939,17.9,65.0,11.3,1,751.5,0.0,243.0,10.45,0.0238190286094477
5578,21.7,67.0,15.3,2,763.0,0.0,417.0,17.93,0.028440366972477
7691,17.8,74.0,13.1,0,758.3,0.0,92.0,3.96,0.0234735592773308
2662,18.4,84.0,15.6,0,751.6,0.0,85.0,3.66,0.0244811069717935
10543,14.8,87.0,12.7,0,757.8,0.0,0.0,0.0,0.0195302190551596
4565,19.6,59.0,11.3,2,751.6,0.0,276.0,11.87,0.0260777009047365
3824,23.3,56.0,14.1,1,767.9,0.0,129.0,5.55,0.0303424925120458
9226,19.9,63.0,12.6,4,753.6,0.0,45.0,1.94,0.0264065817409766
545,16.8,73.0,11.9,0,750.5,0.0,109.0,4.69,0.0223850766155896
4383,18.8,67.0,12.6,1,760.2,0.0,151.0,6.49,0.0247303341225993
2416,11.7,96.0,11.1,0,755.1,0.0,122.0,5.25,0.0154946364719904
7657,14.6,79.0,11.0,0,758.7,0.0,0.0,0.0,0.0192434427309872
10970,13.7,91.0,12.3,0,761.4,0.0,0.0,0.0,0.0179931704754399
9647,18.3,55.0,9.1,3,754.2,0.0,278.0,11.96,0.0242641209228321
3678,11.0,95.0,10.2,0,743.0,0.0,46.0,1.98,0.0148048452220726
1071,22.2,71.0,16.7,0,759.9,0.0,326.0,14.02,0.0292143703118831
1570,20.3,57.0,11.5,1,756.2,0.0,232.0,9.98,0.02684475006612
381,11.6,87.0,9.5,0,761.3,0.0,34.0,1.46,0.0152370944437146
128,17.8,76.0,13.5,0,761.9,0.0,232.0,9.98,0.0233626460165376
8303,24.5,65.0,17.5,3,760.8,0.0,433.0,18.62,0.0322029442691903
4710,14.3,94.0,13.4,0,760.5,0.0,20.0,0.86,0.0188034188034188
1889,19.3,55.0,10.0,3,757.7,0.0,259.0,11.14,0.0254718226210901
11652,14.8,88.0,12.9,0,762.7,0.0,76.0,3.27,0.0194047462960534
11013,14.6,93.0,13.4,0,759.4,0.0,0.0,0.0,0.0192257045035554
6995,15.0,84.0,12.3,0,762.7,0.0,0.0,0.0,0.0196669725973515
9940,18.2,45.0,6.0,2,760.5,0.0,166.0,7.14,0.0239316239316239
10152,13.7,90.0,12.1,1,756.8,0.0,0.0,0.0,0.0181025369978858
9565,17.1,60.0,9.2,2,759.4,0.0,0.0,0.0,0.0225177771925204
10427,18.6,73.0,13.7,0,763.9,0.0,1.0,0.04,0.0243487367456473
6903,12.9,86.0,10.7,0,763.2,0.0,20.0,0.86,0.0169025157232704
5410,16.6,89.0,14.8,3,764.7,0.0,14.0,0.6,0.0217078592912253
288,14.5,87.0,12.4,0,760.7,0.0,64.0,2.75,0.0190613908242408
1242,25.4,67.0,18.9,0,757.6,0.0,438.0,18.84,0.0335269271383315
2212,16.0,89.0,14.2,1,754.0,0.0,250.0,10.75,0.0212201591511936
11390,14.6,66.0,8.3,0,759.6,0.0,0.0,0.0,0.0192206424433912
10905,17.2,73.0,12.3,1,767.4,0.0,14.0,0.6,0.0224133437581443
10293,13.9,87.0,11.8,0,762.2,0.0,0.0,0.0,0.0182366832852269
2125,15.6,95.0,14.8,3,745.8,0.0,33.0,1.42,0.0209171359613837
1719,18.3,95.0,17.5,4,739.4,0.0,127.0,5.46,0.0247497971328103
9758,14.3,62.0,7.1,1,760.0,0.0,0.0,0.0,0.0188157894736842
11203,17.1,96.0,16.4,0,756.9,0.0,0.0,0.0,0.0225921521997621
2316,19.3,77.0,15.1,0,760.9,0.0,248.0,10.67,0.0253646996977263
8041,17.2,89.0,15.4,0,762.7,0.0,0.0,0.0,0.0225514619116297
5630,14.1,78.0,10.3,1,749.5,0.0,41.0,1.76,0.0188125416944629
9798,16.8,55.0,7.7,5,756.9,0.0,188.0,8.09,0.0221957986523979
2868,19.4,78.0,15.5,2,763.2,0.0,211.0,9.07,0.02541928721174
5880,18.6,76.0,14.2,6,758.3,0.0,267.0,11.48,0.0245285507055255
4119,13.8,86.0,11.5,0,762.2,0.0,0.0,0.0,0.0181054841249016
480,19.2,49.0,8.2,0,755.5,0.0,528.0,22.71,0.0254136333553937
8074,23.4,68.0,17.1,1,761.8,0.0,128.0,5.5,0.030716723549488
6033,17.7,77.0,13.6,1,761.5,0.0,89.0,3.83,0.0232435981615233
7820,15.6,93.0,14.4,2,759.8,0.0,123.0,5.29,0.0205317188733877
6189,9.1,90.0,7.5,1,750.6,0.0,130.0,5.59,0.0121236344257927
10060,10.7,89.0,8.9,0,758.5,0.0,0.0,0.0,0.0141067897165458
4932,11.9,92.0,10.7,0,759.2,0.0,11.0,0.47,0.0156743940990516
6236,12.4,88.0,10.5,2,749.8,0.0,30.0,1.29,0.0165377433982395
3280,13.6,84.0,11.0,2,756.9,0.0,221.0,9.5,0.0179680274805126
8634,20.0,63.0,12.7,2,758.6,0.0,317.0,13.63,0.0263643553915106
5211,25.7,53.0,15.4,1,757.0,0.0,544.0,23.4,0.0339498018494055
4349,17.1,73.0,12.2,0,756.5,0.0,87.0,3.74,0.0226040978189028
6099,21.6,71.0,16.1,0,760.8,0.0,395.0,16.99,0.028391167192429
9721,10.2,79.0,6.7,0,759.1,0.0,0.0,0.0,0.0134369648267685
9549,18.3,55.0,9.1,3,762.2,0.0,245.0,10.54,0.0240094463395434
536,16.6,76.0,12.4,1,751.7,0.0,464.0,19.95,0.0220832779034189
5784,12.8,97.0,12.4,1,751.6,0.0,45.0,1.94,0.0170303352847259
2885,22.9,58.0,14.2,4,758.8,0.0,612.0,26.32,0.0301792303637322
6647,13.4,79.0,9.8,2,767.8,0.0,0.0,0.0,0.017452461578536
11222,16.5,94.0,15.5,0,758.7,0.0,133.0,5.72,0.0217477263740608
7849,14.2,95.0,13.4,1,759.4,0.0,0.0,0.0,0.018698972873321
8080,22.3,69.0,16.4,0,762.5,0.0,0.0,0.0,0.0292459016393442
10323,18.4,85.0,15.9,1,761.9,0.0,75.0,3.23,0.0241501509384433
4256,17.8,65.0,11.1,0,758.8,0.0,132.0,5.68,0.0234580917237743
6011,15.3,74.0,10.7,3,763.3,0.0,31.0,1.33,0.0200445434298441
5825,17.4,84.0,14.7,4,750.3,0.0,126.0,5.42,0.0231907237105157
3572,12.6,84.0,9.9,4,746.2,0.0,141.0,6.06,0.0168855534709193
2472,19.9,64.0,12.9,0,760.1,0.0,766.0,32.94,0.0261807656887251
6639,15.2,67.0,9.1,3,767.6,0.0,83.0,3.57,0.0198019801980198
392,21.8,49.0,10.6,0,760.5,0.0,479.0,20.6,0.0286653517422748
3420,14.9,81.0,11.7,3,753.3,0.0,118.0,5.07,0.0197796362670914
6603,12.8,83.0,10.0,1,768.4,0.0,0.0,0.0,0.0166579906298802
11573,19.8,65.0,13.0,2,766.3,0.0,115.0,4.95,0.0258384444734438
11015,14.4,93.0,13.3,0,759.2,0.0,0.0,0.0,0.0189673340358271
4700,11.9,95.0,11.1,0,760.7,0.0,8.0,0.34,0.0156434862626528
1602,21.0,66.0,14.4,1,756.3,0.0,107.0,4.6,0.0277667592225307
11596,17.1,90.0,15.5,0,764.3,0.0,0.0,0.0,0.0223734135810545
4888,18.9,86.0,16.5,0,764.5,0.0,74.0,3.18,0.0247220405493786
4268,19.7,52.0,9.6,0,757.3,0.0,31.0,1.33,0.0260134689026805
1327,27.3,46.0,14.7,0,755.3,0.0,193.0,8.3,0.036144578313253
8852,18.2,76.0,13.9,0,752.3,0.0,0.0,0.0,0.0241924764056892
3373,14.1,71.0,8.9,1,757.9,0.0,95.0,4.09,0.018604037471962
7999,17.9,84.0,15.1,2,759.2,0.0,14.0,0.6,0.0235774499473129
3384,14.5,75.0,10.1,2,759.9,0.0,135.0,5.81,0.0190814580865903
3860,24.1,58.0,15.3,2,764.1,0.0,109.0,4.69,0.031540374296558
4185,14.8,85.0,12.3,0,762.2,0.0,9.0,0.39,0.0194174757281553
2533,14.4,93.0,13.3,0,761.6,0.0,98.0,4.21,0.01890756302521
6611,13.3,86.0,11.0,1,767.8,0.0,0.0,0.0,0.0173222193279499
6225,12.1,79.0,8.5,7,743.3,0.0,298.0,12.82,0.016278756894928
5387,5.3,90.0,3.8,0,762.6,0.0,0.0,0.0,0.0069499082087595
885,14.3,85.0,11.8,1,756.2,0.0,73.0,3.14,0.0189103411795821
9344,12.7,83.0,9.9,3,753.0,0.0,23.0,0.99,0.0168658698539176
10513,19.6,75.0,15.0,2,758.7,0.0,272.0,11.7,0.025833662844339
4091,11.3,89.0,9.6,0,762.4,0.0,11.0,0.47,0.0148216159496327
2164,19.3,62.0,11.9,4,754.8,0.0,405.0,17.42,0.0255696873343932
6978,20.2,60.0,12.2,1,762.9,0.0,83.0,3.57,0.0264779132258487
2335,21.8,72.0,16.5,1,760.5,0.0,561.0,24.13,0.0286653517422748
642,21.4,40.0,7.2,1,758.7,0.0,548.0,23.57,0.0282061420851456
3130,16.3,80.0,12.8,1,751.9,0.0,561.0,24.13,0.0216784146828035
6855,12.8,74.0,8.3,0,762.1,0.0,35.0,1.51,0.0167956961028736
6970,21.0,57.0,12.2,4,763.6,0.0,803.0,34.53,0.0275013095861707
4300,18.7,69.0,12.9,3,756.4,0.0,66.0,2.84,0.0247223691168693
5054,16.8,79.0,13.2,0,763.5,0.0,84.0,3.61,0.0220039292730844
10020,15.1,95.0,14.3,1,749.8,0.0,65.0,2.8,0.0201387036543078
2843,18.0,84.0,15.3,2,761.5,0.0,148.0,6.36,0.0236375574523965
9910,10.3,78.0,6.7,0,760.7,0.0,0.0,0.0,0.0135401603785986
2392,14.3,93.0,13.2,0,754.5,0.0,22.0,0.95,0.0189529489728296
8787,26.1,42.0,12.1,3,756.4,0.0,545.0,23.44,0.0345055526176626
4418,22.2,42.0,8.7,0,761.7,0.0,194.0,8.34,0.0291453328081922
1387,16.3,94.0,15.3,0,755.7,0.0,134.0,5.76,0.0215694058488818
1906,16.5,81.0,13.2,3,750.2,0.0,285.0,12.26,0.0219941348973607
5220,17.2,89.0,15.4,0,756.1,0.0,9.0,0.39,0.022748313715117
5750,14.9,84.0,12.3,1,753.6,0.0,98.0,4.21,0.0197717622080679
6069,14.9,95.0,14.2,0,759.6,0.0,32.0,1.38,0.0196155871511321
5316,20.3,59.0,12.0,1,765.0,0.0,623.0,26.79,0.0265359477124183
366,23.8,50.0,12.8,1,759.8,0.0,888.0,38.19,0.0313240326401684
1934,18.4,62.0,11.0,2,751.1,0.0,396.0,17.03,0.0244974038077486
11818,16.9,83.0,14.0,0,767.7,0.0,0.0,0.0,0.0220138074768789
10963,13.7,90.0,12.1,0,762.2,0.0,0.0,0.0,0.0179742849645762
1002,22.5,54.0,12.7,2,754.9,0.0,516.0,22.19,0.0298052722214862
706,21.7,49.0,10.5,2,756.5,0.0,178.0,7.65,0.0286847323198942
4563,16.7,75.0,12.3,2,751.3,0.0,103.0,4.43,0.0222281378943165
7289,15.5,73.0,10.7,1,760.8,0.0,136.0,5.85,0.0203732912723449
1900,15.7,78.0,11.9,3,751.4,0.0,242.0,10.41,0.0208943305829119
146,20.7,54.0,11.0,2,766.1,0.0,347.0,14.92,0.0270199712831223
6221,12.2,83.0,9.4,7,742.3,0.0,104.0,4.47,0.0164354034756836
10578,15.4,88.0,13.4,0,758.4,0.0,0.0,0.0,0.0203059071729957
2779,17.6,63.0,10.5,1,759.4,0.0,469.0,20.17,0.0231761917303134
3218,17.2,81.0,13.9,1,746.4,0.0,133.0,5.72,0.0230439442658092
5379,19.4,67.0,13.2,0,757.1,0.0,300.0,12.9,0.0256240919297318
5496,13.8,92.0,12.5,0,764.7,0.0,0.0,0.0,0.0180462926637897
4497,18.1,78.0,14.2,1,755.3,0.0,35.0,1.51,0.0239639878194095
1793,12.7,89.0,10.9,1,747.3,0.0,86.0,3.7,0.0169945135822293
3642,11.9,83.0,9.1,2,743.5,0.0,77.0,3.31,0.0160053799596503
3898,14.3,80.0,10.9,0,767.5,0.0,0.0,0.0,0.0186319218241042
2035,16.8,68.0,10.8,2,751.7,0.0,435.0,18.71,0.0223493414926167
3090,15.3,78.0,11.5,3,743.5,0.0,248.0,10.67,0.0205783456624075
6100,22.4,61.0,14.5,0,760.6,0.0,408.0,17.55,0.0294504338679989
8610,19.5,81.0,16.2,0,759.1,0.0,0.0,0.0,0.0256883151099986
1816,12.7,90.0,11.1,0,751.1,0.0,7.0,0.3,0.0169085341499134
4528,17.6,89.0,15.7,5,748.3,0.0,76.0,3.27,0.0235199786182012
6840,15.6,74.0,11.0,0,763.0,0.0,0.0,0.0,0.0204456094364351
2866,19.6,77.0,15.4,1,763.4,0.0,255.0,10.97,0.0256746135708671
10251,13.2,87.0,11.0,1,759.0,0.0,0.0,0.0,0.017391304347826
8368,18.8,81.0,15.5,1,764.5,0.0,0.0,0.0,0.0245912361020274
2599,18.2,76.0,13.9,0,758.3,0.0,137.0,5.89,0.0240010549914281
10204,16.4,83.0,13.5,3,756.7,0.0,0.0,0.0,0.0216730540504823
6857,13.7,72.0,8.7,1,762.1,0.0,63.0,2.71,0.0179766434851069
7583,18.7,68.0,12.6,2,750.7,0.0,591.0,25.42,0.0249100839216731
9181,20.7,87.0,18.4,0,749.0,0.0,0.0,0.0,0.0276368491321762
11044,24.7,59.0,16.1,1,758.1,0.0,286.0,12.3,0.0325814536340852
1692,17.6,74.0,12.9,3,750.6,0.0,306.0,13.16,0.0234479083399946
2424,19.4,79.0,15.7,0,755.3,0.0,610.0,26.23,0.0256851582152786
1128,20.9,86.0,18.5,0,750.0,0.0,106.0,4.56,0.0278666666666666
5271,19.8,93.0,18.6,0,755.4,0.0,102.0,4.39,0.0262112787926926
8291,19.1,87.0,16.9,2,759.5,0.0,58.0,2.49,0.0251481237656352
3422,14.7,84.0,12.0,4,753.1,0.0,78.0,3.35,0.0195193201434072
2665,16.8,96.0,16.1,0,750.5,0.0,66.0,2.84,0.0223850766155896
7549,17.6,80.0,14.1,0,750.5,0.0,5.0,0.22,0.0234510326449033
10886,16.4,89.0,14.6,1,767.6,0.0,99.0,4.26,0.0213652944241792
11195,19.7,86.0,17.3,0,756.9,0.0,0.0,0.0,0.026027216276919
1755,13.9,87.0,11.8,2,750.6,0.0,86.0,3.7,0.0185185185185185
6788,16.8,64.0,9.9,1,764.8,0.0,56.0,2.41,0.0219665271966527
11014,14.7,92.0,13.4,0,759.3,0.0,0.0,0.0,0.0193599367838798
4544,18.8,77.0,14.7,4,750.3,0.0,105.0,4.52,0.025056644009063
2619,19.6,75.0,15.0,1,755.2,0.0,151.0,6.49,0.0259533898305084
8078,23.8,68.0,17.6,0,762.2,0.0,0.0,0.0,0.0312254001574389
578,16.8,65.0,10.2,1,753.4,0.0,333.0,14.32,0.0222989116007433
2865,19.4,79.0,15.7,1,763.6,0.0,320.0,13.76,0.0254059717129387
4576,18.3,68.0,12.3,4,753.0,0.0,56.0,2.41,0.0243027888446215
11426,17.4,57.0,8.8,5,756.4,0.0,314.0,13.5,0.0230037017451084
7542,18.3,79.0,14.6,1,749.9,0.0,32.0,1.38,0.0244032537671689
3094,15.7,69.0,10.0,4,743.7,0.0,143.0,6.15,0.0211106629017076
5095,11.4,94.0,10.5,0,764.5,0.0,0.0,0.0,0.0149117069980379
11616,23.3,53.0,13.2,2,762.5,0.0,403.0,17.33,0.0305573770491803
1281,23.1,59.0,14.6,1,756.0,0.0,196.0,8.43,0.0305555555555555
10165,16.2,84.0,13.5,4,756.8,0.0,57.0,2.45,0.0214059196617336
22,21.1,51.0,10.5,2,757.8,0.0,710.0,30.53,0.0278437582475587
11664,16.9,91.0,15.5,2,762.4,0.0,48.0,2.06,0.0221668415529905
1907,18.3,72.0,13.2,3,749.8,0.0,764.0,32.86,0.0244065084022406
11105,15.4,92.0,14.2,0,755.8,0.0,0.0,0.0,0.020375760783276
6104,21.8,64.0,14.7,0,759.8,0.0,327.0,14.06,0.0286917609897341
7282,12.1,88.0,10.1,0,760.2,0.0,24.0,1.03,0.0159168639831623
8783,25.1,44.0,12.0,4,756.8,0.0,800.0,34.4,0.0331659619450317
11378,18.7,51.0,8.4,2,761.0,0.0,266.0,11.44,0.0245729303547963
8177,22.0,70.0,16.3,5,757.7,0.0,0.0,0.0,0.0290352382209317
1254,16.7,93.0,15.5,0,756.3,0.0,7.0,0.3,0.0220811847150601
9579,14.6,74.0,10.0,4,756.4,0.0,0.0,0.0,0.0193019566367001
11569,21.8,55.0,12.3,2,766.9,0.0,366.0,15.74,0.0284261311774677
5468,22.7,62.0,15.0,0,761.5,0.0,216.0,9.29,0.0298095863427445
9858,12.8,80.0,9.5,0,757.1,0.0,0.0,0.0,0.0169066173556993
11594,16.8,89.0,15.0,0,764.7,0.0,0.0,0.0,0.0219693997646135
828,18.1,67.0,11.8,0,754.9,0.0,454.0,19.52,0.0239766856537289
579,17.4,65.0,10.7,1,753.4,0.0,366.0,15.74,0.0230953013007698
9628,11.7,77.0,7.8,2,751.5,0.0,0.0,0.0,0.0155688622754491
8463,21.2,67.0,14.8,0,760.5,0.0,0.0,0.0,0.0278763971071663
1637,22.1,67.0,15.7,0,754.5,0.0,578.0,24.86,0.0292909211398277
6244,14.3,83.0,11.5,3,748.1,0.0,110.0,4.73,0.0191150915652987
10957,15.6,84.0,12.9,0,762.8,0.0,0.0,0.0,0.0204509701101206
5554,21.3,69.0,15.4,2,768.0,0.0,342.0,14.71,0.027734375
8679,20.4,71.0,15.0,2,759.1,0.0,233.0,10.02,0.026873929653537
3444,18.7,81.0,15.3,2,757.8,0.0,397.0,17.07,0.0246766956980733
786,20.3,57.0,11.5,3,748.1,0.0,473.0,20.34,0.0271354097045849
1511,21.4,69.0,15.5,3,745.8,0.0,258.0,11.1,0.0286940198444623
10958,15.1,85.0,12.6,0,762.8,0.0,0.0,0.0,0.0197954902988987
7238,11.1,91.0,9.6,0,755.1,0.0,14.0,0.6,0.0147000397298371
7232,12.4,91.0,11.0,1,755.0,0.25,0.0,0.0,0.0164238410596026
8697,22.8,65.0,15.9,1,757.6,0.0,138.0,5.93,0.0300950369588173
2501,18.3,62.0,10.9,0,759.6,0.0,185.0,7.96,0.0240916271721958
10140,17.9,78.0,14.1,2,755.8,0.0,0.0,0.0,0.0236835141571844
7271,13.9,83.0,11.1,0,759.1,0.51,0.0,0.0,0.0183111579502041
4232,21.1,45.0,8.7,0,760.3,0.0,141.0,6.06,0.0277522030777324
5475,13.3,93.0,12.2,0,762.0,0.0,0.0,0.0,0.0174540682414698
7985,18.2,77.0,14.1,3,758.5,0.25,0.0,0.0,0.0239947264337508
4885,15.2,96.0,14.6,0,764.3,0.0,26.0,1.12,0.0198874787387151
5654,14.6,71.0,9.4,5,745.5,0.0,625.0,26.88,0.0195841716968477
3763,20.4,58.0,11.8,5,761.7,0.0,842.0,36.21,0.026782197715636
2128,15.3,96.0,14.6,0,745.1,0.0,27.0,1.16,0.0205341564890618
10043,15.7,75.0,11.2,1,755.3,0.0,3.0,0.13,0.0207864424731894
10492,15.4,92.0,14.1,1,759.3,0.0,0.0,0.0,0.0202818385354932
8834,24.4,51.0,13.6,3,752.9,0.0,645.0,27.74,0.0324080223137202
3510,7.0,96.0,6.4,0,738.1,0.0,63.0,2.71,0.0094838097818723
11693,14.2,94.0,13.2,0,763.8,0.0,0.0,0.0,0.0185912542550405
4882,12.4,95.0,11.6,0,764.4,0.0,4.0,0.17,0.0162218733647305
154,13.9,73.0,9.2,0,764.2,0.0,124.0,5.33,0.0181889557707406
8886,23.0,62.0,15.3,5,748.9,0.0,276.0,11.87,0.0307117105087461
151,13.2,72.0,8.3,0,764.0,0.0,81.0,3.48,0.0172774869109947
4622,18.4,67.0,12.2,0,758.3,0.0,81.0,3.48,0.0242648028484768
5092,18.7,71.0,13.4,0,763.4,0.0,47.0,2.02,0.0244956772334293
3830,24.3,43.0,10.9,2,767.3,0.0,68.0,2.92,0.0316694904209566
9605,19.6,45.0,7.3,7,751.7,0.0,217.0,9.33,0.0260742317413861
4110,22.8,53.0,12.7,4,761.3,0.0,711.0,30.58,0.0299487718376461
9109,19.4,75.0,14.8,1,757.9,0.0,82.0,3.53,0.0255970444649689
10132,22.5,58.0,13.8,3,755.4,0.0,324.0,13.93,0.0297855440826052
6774,17.3,83.0,14.4,1,764.0,0.0,77.0,3.31,0.0226439790575916
7497,25.4,38.0,10.1,5,750.1,0.0,276.0,11.87,0.0338621517131049
8909,14.3,72.0,9.3,0,753.1,0.0,0.0,0.0,0.0189881821803213
2711,17.6,95.0,16.7,0,755.2,0.0,114.0,4.9,0.0233050847457627
11842,13.9,95.0,13.2,0,765.8,0.0,24.0,1.03,0.0181509532515017
7278,11.3,90.0,9.7,1,759.9,0.0,0.0,0.0,0.0148703776812738
7303,19.3,60.0,11.3,1,760.9,0.0,635.0,27.31,0.0253646996977263
8462,21.7,62.0,14.1,0,760.3,0.0,0.0,0.0,0.0285413652505589
4358,21.9,52.0,11.6,0,756.9,0.0,573.0,24.64,0.0289338089575901
2102,15.8,61.0,8.3,0,756.6,0.0,46.0,1.98,0.0208828971715569
5344,21.9,50.0,11.0,0,765.6,0.0,232.0,9.98,0.0286050156739811
8992,18.5,64.0,11.6,2,760.4,0.0,0.0,0.0,0.0243293003682272
7390,19.6,57.0,10.9,1,764.7,0.0,577.0,24.81,0.0256309663920491
7403,18.4,62.0,11.0,1,763.8,0.0,46.0,1.98,0.0240900759361089
3835,20.9,52.0,10.7,1,767.0,0.0,27.0,1.16,0.0272490221642764
3289,16.7,67.0,10.5,3,755.7,0.0,152.0,6.54,0.0220987164218605
4111,23.6,46.0,11.3,3,761.4,0.0,602.0,25.89,0.0309955345416338
10198,17.0,82.0,13.9,2,756.8,0.0,0.0,0.0,0.0224630021141649
2047,18.4,51.0,8.1,1,752.0,0.0,149.0,6.41,0.0244680851063829
9523,15.5,81.0,12.3,0,762.4,0.0,0.0,0.0,0.0203305351521511
2309,17.2,85.0,14.7,0,761.4,0.0,239.0,10.28,0.0225899658523772
9258,17.9,93.0,16.8,5,744.8,0.0,22.0,0.95,0.0240332975295381
4897,24.2,62.0,16.4,0,762.8,0.0,433.0,18.62,0.0317252228631358
6122,17.9,70.0,12.3,4,759.6,0.0,447.0,19.22,0.0235650342285413
9989,15.9,95.0,15.1,2,751.2,0.0,87.0,3.74,0.0211661341853035
2755,14.7,69.0,9.0,1,763.0,0.0,384.0,16.51,0.0192660550458715
10683,13.1,83.0,10.2,0,763.4,0.0,0.0,0.0,0.0171600733560387
5288,16.9,94.0,16.0,0,758.5,0.0,29.0,1.25,0.0222808174027686
6271,9.1,91.0,7.7,1,751.1,0.0,14.0,0.6,0.0121155638397017
9655,19.6,48.0,8.2,1,754.6,0.0,131.0,5.63,0.0259740259740259
10932,14.6,90.0,13.0,1,765.4,0.0,43.0,1.85,0.0190749934674679
1305,24.3,56.0,14.9,0,755.4,0.0,184.0,7.91,0.0321683876092136
2289,17.3,91.0,15.8,2,758.9,0.0,266.0,11.44,0.0227961523257346
2538,18.8,79.0,15.1,0,761.8,0.0,400.0,17.2,0.0246783932790758
3004,18.2,77.0,14.1,2,751.9,0.0,231.0,9.93,0.0242053464556456
8071,23.9,60.0,15.7,3,761.9,0.0,224.0,9.63,0.0313689460559128
5457,16.3,93.0,15.1,0,763.2,0.0,39.0,1.68,0.0213574423480083
9715,12.3,68.0,6.6,0,759.1,0.0,0.0,0.0,0.0162033987616914
4942,19.8,79.0,16.0,0,759.0,0.0,64.0,2.75,0.0260869565217391
9649,19.9,51.0,9.4,4,754.4,0.0,644.0,27.7,0.0263785790031813
2705,24.4,67.0,17.9,0,751.8,0.0,128.0,5.5,0.0324554402766693
10286,16.6,77.0,12.5,0,761.8,0.0,0.0,0.0,0.0217904961932265
8183,21.6,77.0,17.4,0,754.1,0.0,0.0,0.0,0.0286434159925739
4953,16.5,90.0,14.9,0,757.9,0.0,4.0,0.17,0.0217706821480406
5510,21.3,73.0,16.2,3,765.2,0.0,524.0,22.53,0.0278358599059069
9901,14.7,62.0,7.5,0,759.7,0.0,0.0,0.0,0.0193497433197314
10256,12.4,90.0,10.8,1,759.3,0.0,5.0,0.22,0.0163308310285789
10143,16.4,83.0,13.5,2,756.4,0.0,0.0,0.0,0.0216816499206768
9913,9.4,81.0,6.3,0,761.0,0.0,0.0,0.0,0.0123521681997371
1713,17.0,94.0,16.0,7,743.2,0.0,28.0,1.2,0.0228740581270182
10218,16.8,71.0,11.5,4,758.3,0.0,284.0,12.21,0.0221548199920875
4490,14.3,85.0,11.8,0,756.9,0.0,0.0,0.0,0.0188928524243625
300,17.6,64.0,10.7,0,760.9,0.0,746.0,32.08,0.0231305033512945
722,26.2,47.0,14.0,3,749.5,0.0,799.0,34.36,0.0349566377585056
11312,9.1,85.0,6.7,1,766.6,0.0,4.0,0.17,0.0118705974432559
2681,23.3,71.0,17.8,0,750.3,0.0,117.0,5.03,0.0310542449686791
