,P_GEN
1971,0.003
11529,0.0003647416413373
811,0.095
3050,0.01
577,0.112
7708,0.000547112462006
4523,0.0169190600522193
6419,0.000547112462006
2447,0.286
8168,0.0355623100303951
7523,0.0222492401215805
2329,0.24
1460,0.057
6071,0.009242819843342
5034,0.1883028720626631
6667,0.1818237082066869
3924,0.0324281984334203
4822,0.1597911227154047
3082,0.018
10531,0.0003647416413373
3535,0.041
8620,0.0003647416413373
2740,0.088
119,0.001
8085,0.0003647416413373
4123,0.1378590078328981
109,0.063
6707,0.0003647416413373
156,0.099
4542,0.138798955613577
7669,0.293434650455927
828,0.074
9680,0.0277203647416413
7266,0.0098480243161094
7946,0.0003647416413373
555,0.038
2621,0.004
1113,0.017
8945,0.0003647416413373
8213,0.1148936170212766
4962,0.1928459530026109
2868,0.048
9634,0.1132522796352583
891,0.021
7974,0.1345896656534954
6521,0.0459574468085106
7994,0.0003647416413373
8982,0.0461398176291793
2305,0.05
2171,0.052
1901,0.188
9173,0.0441337386018237
635,0.233
3612,0.007
8281,0.0003647416413373
8117,0.1865653495440729
10989,0.0693009118541033
10727,0.0003647416413373
2499,0.128
9968,0.0122188449848024
250,0.035
3635,0.005
11126,0.2414589665653495
8376,0.0003647416413373
6372,0.0067477203647416
11520,0.2062613981762918
2162,0.227
4159,0.2284073107049608
2694,0.201
3402,0.093
3166,0.144
1402,0.016
5080,0.1789033942558746
622,0.282
5453,0.1107571801566579
5913,0.2241775456919059
11446,0.0003647416413373
3424,0.009
8665,0.0003647416413373
603,0.126
10799,0.1004863221884498
978,0.073
2698,0.133
7378,0.0193313069908814
9939,0.0417629179331307
1126,0.03
11514,0.1628571428571428
5115,0.0352480417754569
9368,0.0089361702127659
8009,0.1962310030395136
2871,0.019
11762,0.0308206686930091
3478,0.055
6641,0.0049240121580547
8852,0.0003647416413373
6519,0.0474164133738601
6806,0.0339209726443769
9950,0.0003647416413373
2346,0.009
5206,0.2746214099216709
212,0.197
2628,0.256
5287,0.0582767624020887
9038,0.0003647416413373
8307,0.1851063829787234
2561,0.122
9198,0.0107598784194528
11469,0.1159878419452887
4447,0.0792689295039164
4878,0.0112793733681462
3303,0.096
10201,0.0003647416413373
3379,0.021
3295,0.004
129,0.094
7126,0.0003647416413373
10631,0.0003647416413373
704,0.018
9434,0.0003647416413373
11683,0.0003647416413373
10329,0.0003647416413373
8719,0.0180547112462006
8567,0.0003647416413373
15,0.261
10736,0.018966565349544
5845,0.0402610966057441
6325,0.0087537993920972
575,0.112
10016,0.0131306990881458
3246,0.077
5087,0.0759791122715404
11135,0.2551367781155015
8773,0.2507598784194529
2942,0.058
8629,0.1041337386018236
4719,0.0330548302872062
2766,0.007
6073,0.0142558746736292
4865,0.1207832898172323
100,0.148
2119,0.015
7264,0.0858966565349544
10387,0.0003647416413373
1685,0.148
3021,0.277
1543,0.01
6814,0.184741641337386
1736,0.21
1928,0.122
2659,0.045
1409,0.004
8771,0.1798176291793313
11290,0.0003647416413373
7233,0.0003647416413373
1790,0.056
9860,0.0003647416413373
11051,0.0003647416413373
2898,0.007
5269,0.1900261096605744
1572,0.021
7578,0.1530091185410334
1067,0.218
5676,0.1676240208877284
3543,0.04
5872,0.1137336814621409
712,0.287
9445,0.0758662613981762
8229,0.0003647416413373
906,0.013
1441,0.233
784,0.071
4485,0.0137859007832898
4967,0.2266840731070495
7085,0.0003647416413373
2076,0.042
9101,0.000547112462006
8360,0.0395744680851063
1527,0.106
11177,0.1920364741641337
2163,0.153
10790,0.0811550151975683
7098,0.0381155015197568
3315,0.1
3039,0.013
2274,0.004
8520,0.0003647416413373
1761,0.001
10701,0.2710030395136778
344,0.032
6162,0.0025065274151436
10421,0.1269300911854103
3657,0.041
3418,0.099
808,0.275
7893,0.0003647416413373
7358,0.000547112462006
5751,0.0219321148825065
3061,0.058
4365,0.0039164490861618
273,0.078
636,0.182
8965,0.2370820668693009
4107,0.3153524804177545
6729,0.1533738601823708
1009,0.007
5093,0.0053263707571801
2570,0.029
5937,0.0302349869451697
10616,0.000547112462006
2605,0.137
2624,0.107
11766,0.0003647416413373
4906,0.1173368146214099
2229,0.036
4380,0.1051174934725848
8784,0.2968996960486322
4993,0.0888250652741514
8049,0.0556231003039513
3240,0.006
869,0.1
10056,0.0003647416413373
7770,0.0767781155015197
1202,0.024
9662,0.0003647416413373
10486,0.0003647416413373
1426,0.167
8508,0.0003647416413373
4431,0.1433420365535248
6038,0.2224543080939947
4648,0.2866840731070496
4393,0.0153524804177545
9389,0.000547112462006
5187,0.1992689295039164
4000,0.1942558746736292
6143,0.0546736292428198
489,0.098
8491,0.1075987841945288
10091,0.0003647416413373
5139,0.0777023498694516
6539,0.1108814589665653
5160,0.1120104438642297
10239,0.0003647416413373
5362,0.081462140992167
5120,0.1168668407310704
10751,0.0884498480243161
9085,0.0003647416413373
11092,0.0191489361702127
10604,0.2788449848024316
11174,0.1256534954407294
11751,0.0297264437689969
3196,0.027
8935,0.0654711246200607
2415,0.099
5815,0.3001566579634464
9729,0.0616413373860182
799,0.145
1086,0.028
700,0.008
7081,0.0003647416413373
10361,0.1167173252279635
8318,0.0003647416413373
5220,0.0697127937336814
3068,0.0
580,0.07
6478,0.286322188449848
3636,0.107
10787,0.0315501519756838
10089,0.0003647416413373
11635,0.0003647416413373
7783,0.0169604863221884
618,0.012
6695,0.0003647416413373
8643,0.0423100303951367
4781,0.094621409921671
3652,0.031
1828,0.03
2869,0.022
5563,0.2877806788511748
6297,0.0899216710182767
11791,0.000547112462006
1414,0.241
9928,0.1885714285714285
8631,0.171063829787234
1387,0.156
174,0.009
1379,0.067
8077,0.0003647416413373
1308,0.007
7031,0.0003647416413373
2815,0.188
3912,0.2179112271540469
4843,0.0585900783289817
3107,0.137
6724,0.1519148936170212
10270,0.0621884498480243
9411,0.051063829787234
4452,0.1151436031331592
2769,0.019
11190,0.000547112462006
2737,0.126
1804,0.059
10061,0.0003647416413373
11634,0.0003647416413373
5540,0.0252219321148825
6867,0.1112462006079027
6241,0.1604177545691905
10874,0.0003647416413373
2196,0.031
10596,0.0658358662613981
1655,0.009
11697,0.0525227963525835
8507,0.000547112462006
11407,0.0003647416413373
1403,0.015
9454,0.0800607902735562
912,0.017
9091,0.0003647416413373
7422,0.014224924012158
2071,0.044
4879,0.0017232375979112
4694,0.0178590078328981
6984,0.0003647416413373
10750,0.1291185410334346
3181,0.01
5214,0.0258485639686684
3106,0.018
11146,0.0003647416413373
5534,0.0618798955613576
9483,0.0003647416413373
7366,0.0003647416413373
6016,0.0228720626631853
5923,0.1536814621409921
7743,0.0003647416413373
7071,0.0820668693009118
5790,0.0192689295039164
9136,0.0003647416413373
5773,0.0142558746736292
9556,0.0654711246200607
7279,0.000547112462006
3721,0.061
9200,0.0295440729483282
5191,0.0006266318537859
3893,0.0239686684073107
7657,0.0003647416413373
3296,0.029
6246,0.154308093994778
2107,0.002
1973,0.137
4211,0.0205221932114882
11162,0.0003647416413373
729,0.021
10149,0.0003647416413373
11063,0.0003647416413373
8333,0.000547112462006
7957,0.1747112462006079
5660,0.0407310704960835
3871,0.277911227154047
5481,0.1652741514360313
1844,0.021
5052,0.2957702349869451
416,0.162
5001,0.2437597911227153
1230,0.034
11018,0.0003647416413373
3865,0.0054830287206266
9723,0.0003647416413373
7964,0.2009726443768997
10371,0.0496048632218845
9349,0.2491185410334346
3105,0.003
9909,0.0003647416413373
2375,0.034
433,0.057
4877,0.0335248041775456
6711,0.0516109422492401
11383,0.0003647416413373
4893,0.2434464751958224
8389,0.2742857142857143
2872,0.006
24,0.007
9542,0.1913069908814589
3263,0.064
2096,0.068
376,0.009
5989,0.0748825065274151
146,0.011
3884,0.148041775456919
6289,0.1934725848563968
11778,0.0003647416413373
9407,0.1276595744680851
8552,0.0204255319148936
11375,0.1759878419452887
7222,0.0003647416413373
7452,0.0003647416413373
4699,0.0294516971279373
4312,0.0675195822454308
934,0.128
11360,0.0262613981762917
386,0.28
2149,0.001
5962,0.1073107049608355
10926,0.0003647416413373
6132,0.0272584856396866
2972,0.035
7062,0.1375075987841945
11682,0.0003647416413373
4711,0.0455874673629242
7202,0.2141033434650456
2246,0.045
4581,0.0451174934725848
9332,0.0003647416413373
3890,0.0935248041775456
8555,0.0003647416413373
8813,0.0074772036474164
9878,0.2699088145896656
9725,0.0003647416413373
10862,0.0003647416413373
2618,0.031
8146,0.1003039513677811
11191,0.0003647416413373
8801,0.0003647416413373
1341,0.152
2213,0.068
3735,0.03
10160,0.0173252279635258
1003,0.007
9322,0.0003647416413373
2600,0.005
6833,0.0138601823708206
921,0.001
7526,0.0888145896656534
2340,0.021
5474,0.0114360313315926
1168,0.014
5722,0.0994778067885117
3988,0.0233420365535248
6552,0.0003647416413373
10552,0.1174468085106383
9278,0.0003647416413373
5049,0.2633420365535248
3391,0.006
5979,0.0397911227154046
232,0.077
11053,0.0003647416413373
867,0.1
8470,0.0003647416413373
6857,0.1023100303951367
812,0.062
1877,0.165
2483,0.011
4602,0.1283028720626631
4149,0.0084595300261096
4571,0.2169712793733681
3052,0.26
902,0.0
8358,0.1471732522796352
5427,0.0040731070496083
5236,0.1228198433420365
9764,0.0003647416413373
10002,0.0003647416413373
1639,0.084
5868,0.037597911227154
11197,0.0003647416413373
10281,0.0003647416413373
4286,0.1820365535248041
9146,0.0003647416413373
5873,0.100574412532637
10194,0.0003647416413373
7263,0.0432218844984802
7517,0.000547112462006
4197,0.1528981723237597
5919,0.0319582245430809
7880,0.0322796352583586
3655,0.013
3573,0.096
11374,0.2133738601823708
4154,0.1919060052219321
10544,0.0105775075987841
7193,0.0946504559270516
7939,0.0003647416413373
429,0.066
3536,0.015
2538,0.094
5952,0.0225587467362924
1143,0.047
11419,0.1458966565349544
7129,0.0003647416413373
2026,0.048
8116,0.2571428571428571
1309,0.007
7618,0.1564741641337386
5054,0.132219321148825
11350,0.0003647416413373
180,0.05
3147,0.09
5584,0.0344647519582245
5743,0.0770757180156657
858,0.197
3553,0.032
1047,0.114
9323,0.0003647416413373
5585,0.1054308093994778
7238,0.039756838905775
1436,0.001
7855,0.0204255319148936
9603,0.1075987841945288
886,0.018
10890,0.1088753799392097
10775,0.0003647416413373
5155,0.097284595300261
9073,0.0919148936170212
4842,0.0606266318537858
7870,0.2162917933130698
11257,0.0003647416413373
8267,0.0003647416413373
6496,0.0658358662613981
9435,0.0003647416413373
3446,0.116
2072,0.02
7919,0.1378723404255319
11509,0.1287537993920972
10472,0.000547112462006
10081,0.1792705167173252
3470,0.005
976,0.0
4897,0.1898694516971279
7838,0.0003647416413373
3604,0.197
6445,0.2135562310030395
494,0.033
11455,0.009483282674772
5128,0.2434464751958224
3356,0.02
8894,0.0003647416413373
1863,0.021
7249,0.1276595744680851
8910,0.0127659574468085
4265,0.0939947780678851
140,0.105
7547,0.0003647416413373
7429,0.2919756838905775
6983,0.0003647416413373
6379,0.2195744680851063
8098,0.0946504559270516
7268,0.0003647416413373
8553,0.0138601823708206
669,0.092
6373,0.0125835866261398
198,0.036
7365,0.0003647416413373
11818,0.0003647416413373
2893,0.018
9160,0.0877203647416413
4229,0.1641775456919059
10772,0.0003647416413373
6772,0.0353799392097264
3602,0.076
7719,0.182370820668693
4275,0.0574934725848563
7149,0.0928267477203647
5716,0.0134725848563968
160,0.18
1276,0.013
4450,0.2340469973890339
6150,0.0191122715404699
8312,0.0275379939209726
5184,0.157284595300261
8868,0.0767781155015197
1900,0.173
996,0.09
252,0.044
11409,0.0703951367781155
1708,0.015
10452,0.1386018237082066
10425,0.0003647416413373
2264,0.232
947,0.012
6366,0.0003647416413373
10306,0.0951975683890577
2115,0.02
11561,0.2020668693009118
8656,0.0003647416413373
9624,0.0003647416413373
6666,0.1123404255319149
9442,0.0497872340425532
3103,0.001
133,0.055
4635,0.0510704960835509
7779,0.0403039513677811
1727,0.024
405,0.019
558,0.001
5934,0.0587467362924281
1500,0.094
4071,0.1430287206266318
225,0.058
4908,0.1317493472584856
7984,0.0003647416413373
9831,0.0620060790273556
11110,0.0003647416413373
9289,0.0003647416413373
4091,0.1883028720626631
7983,0.0003647416413373
8716,0.000547112462006
2306,0.051
11047,0.000547112462006
3996,0.0568668407310704
9313,0.1012158054711246
9971,0.0280851063829787
11335,0.0003647416413373
6028,0.2677284595300261
9622,0.0003647416413373
1695,0.298
10987,0.3098480243161094
4832,0.0130026109660574
1416,0.301
5046,0.0651697127937336
11339,0.0003647416413373
8605,0.0003647416413373
1522,0.206
5037,0.0762924281984334
1912,0.039
1939,0.042
10412,0.2146504559270516
3607,0.144
2272,0.01
11627,0.0003647416413373
3508,0.011
2289,0.112
3257,0.021
4376,0.0938381201044386
2231,0.251
8260,0.0242553191489361
6771,0.0572644376899696
4184,0.0275718015665796
5847,0.0
11097,0.0003647416413373
11046,0.0175075987841945
3640,0.024
6665,0.0888145896656534
11186,0.1469908814589665
158,0.132
4904,0.0123759791122715
5573,0.2362402088772845
6428,0.2040729483282674
2140,0.072
7843,0.0003647416413373
8710,0.0003647416413373
10861,0.0003647416413373
4142,0.1489817232375979
6364,0.0003647416413373
2563,0.192
3033,0.022
621,0.246
7831,0.0098480243161094
1925,0.15
3774,0.0252219321148825
4846,0.0482506527415143
2936,0.175
7206,0.0430395136778115
7604,0.0003647416413373
9631,0.0167781155015197
10738,0.0827963525835866
11294,0.0003647416413373
2672,0.158
184,0.131
71,0.099
2209,0.062
3270,0.085
10231,0.0140425531914893
3389,0.048
8082,0.0003647416413373
308,0.158
203,0.03
5902,0.0404177545691906
6448,0.0530699088145896
8303,0.2177507598784194
5447,0.0474673629242819
3366,0.16
11056,0.0003647416413373
7237,0.0125835866261398
4644,0.091018276762402
2176,0.021
5596,0.0296083550913838
10501,0.0300911854103343
7751,0.0003647416413373
2827,0.068
3883,0.1879895561357702
597,0.137
6330,0.1557446808510638
570,0.229
11028,0.0459574468085106
3796,0.2199477806788511
2227,0.014
9131,0.0003647416413373
2235,0.291
3592,0.122
135,0.117
11663,0.0277203647416413
9910,0.0003647416413373
10681,0.0003647416413373
2353,0.167
674,0.019
1547,0.002
5441,0.037597911227154
5721,0.0498172323759791
1275,0.018
6717,0.1094224924012158
3423,0.023
9087,0.0003647416413373
7782,0.0140425531914893
1580,0.274
10834,0.0820668693009118
1902,0.205
11260,0.0003647416413373
6796,0.0003647416413373
1344,0.141
10582,0.0003647416413373
10316,0.1106990881458966
11389,0.0003647416413373
2078,0.169
4630,0.0986945169712793
4308,0.0328981723237597
1567,0.1
5830,0.0195822454308093
1479,0.156
4760,0.0761357702349869
6236,0.0220887728459529
1061,0.01
5495,0.0018798955613577
7312,0.0003647416413373
3144,0.119
5929,0.1635509138381201
5278,0.1665274151436031
10327,0.0078419452887537
11106,0.0003647416413373
8245,0.1765349544072948
3558,0.081
4926,0.0253785900783289
8594,0.0372036474164133
1624,0.02
7927,0.0521580547112461
10294,0.0003647416413373
4812,0.0888250652741514
8125,0.0003647416413373
4113,0.0623498694516971
2133,0.039
2553,0.007
8236,0.0003647416413373
3720,0.056
5016,0.192219321148825
8475,0.0003647416413373
6251,0.0021932114882506
1381,0.016
2727,0.263
5535,0.0357180156657963
3157,0.0
936,0.27
1494,0.047
4674,0.0830287206266318
6556,0.0003647416413373
10806,0.0178723404255319
4345,0.2078851174934725
11193,0.0003647416413373
7349,0.1311246200607902
2693,0.244
336,0.274
7195,0.282127659574468
7981,0.0003647416413373
654,0.187
10613,0.0366565349544072
3071,0.026
6492,0.064741641337386
10905,0.0003647416413373
8915,0.1849240121580547
484,0.188
1408,0.001
5101,0.2540992167101827
6130,0.0126892950391644
11235,0.000547112462006
11811,0.0217021276595744
1807,0.101
2462,0.038
2533,0.19
10358,0.122370820668693
9317,0.1531914893617021
4117,0.0073629242819843
5741,0.211018276762402
3124,0.109
4849,0.0347780678851174
9657,0.0003647416413373
10138,0.0003647416413373
2343,0.007
2579,0.028
9990,0.0045592705167173
3600,0.01
9335,0.0003647416413373
9547,0.1387841945288754
11159,0.0003647416413373
10267,0.2868693009118541
10964,0.0003647416413373
3707,0.01
7750,0.0003647416413373
493,0.056
6528,0.1783586626139817
11166,0.0003647416413373
4093,0.3147258485639686
5762,0.0805221932114882
8528,0.0691185410334346
11240,0.0003647416413373
6465,0.0003647416413373
7084,0.000547112462006
10408,0.2186626139817629
3151,0.067
6700,0.0003647416413373
9923,0.1469908814589665
9391,0.0140425531914893
9186,0.0003647416413373
8136,0.000547112462006
6705,0.0003647416413373
4094,0.2819843342036553
3429,0.006
6809,0.0977507598784194
6733,0.0755015197568389
711,0.085
7571,0.0532522796352583
1281,0.0
516,0.186
7709,0.0111246200607902
6943,0.0003647416413373
9392,0.0253495440729483
2774,0.2
5887,0.1944125326370757
4114,0.0307049608355091
5651,0.043864229765013
897,0.014
9461,0.1187234042553191
6839,0.0003647416413373
10488,0.0003647416413373
10024,0.0310030395136778
11208,0.0003647416413373
8950,0.0003647416413373
7642,0.0107598784194528
11665,0.0041945288753799
6199,0.065953002610966
2420,0.262
5977,0.0021932114882506
1810,0.056
2379,0.077
1177,0.048
3108,0.037
10047,0.0003647416413373
11474,0.0258966565349544
6274,0.0275718015665796
4636,0.0195822454308093
4604,0.0841253263707571
3136,0.017
5464,0.2790078328981722
9992,0.000547112462006
6144,0.0225587467362924
10871,0.0003647416413373
4950,0.0054830287206266
3866,0.0480939947780678
8302,0.1925835866261398
10816,0.0003647416413373
7940,0.0003647416413373
6600,0.0003647416413373
2582,0.066
6047,0.1854830287206266
5148,0.211331592689295
3382,0.031
2460,0.001
1845,0.032
3626,0.032
948,0.002
3252,0.032
6177,0.0180156657963446
7565,0.0182370820668693
10096,0.0003647416413373
10026,0.0251671732522796
10925,0.0003647416413373
3454,0.023
7495,0.0869908814589665
1764,0.207
9472,0.0003647416413373
6813,0.1216413373860182
10202,0.0003647416413373
8368,0.0003647416413373
8870,0.1097872340425531
581,0.064
9972,0.0392097264437689
8812,0.0003647416413373
5162,0.2034986945169712
4047,0.0455874673629242
8533,0.1644984802431611
2312,0.236
5353,0.315509138381201
10086,0.0384802431610942
3747,0.2448563968668407
9428,0.0003647416413373
8092,0.000547112462006
6564,0.000547112462006
6640,0.0147720364741641
3412,0.19
10626,0.0003647416413373
601,0.149
9788,0.2520364741641337
5983,0.0889817232375978
2669,0.207
1008,0.008
6392,0.2788449848024316
10553,0.2359878419452887
2302,0.023
4662,0.0587467362924281
54,0.027
9757,0.0003647416413373
1838,0.051
1520,0.075
2144,0.055
10856,0.0003647416413373
11342,0.0003647416413373
125,0.059
963,0.103
5953,0.0192689295039164
3213,0.116
2010,0.07
7293,0.1220060790273556
4083,0.0383812010443864
9991,0.0120364741641337
3189,0.096
11176,0.2844984802431611
11537,0.0003647416413373
11479,0.0003647416413373
8306,0.0835258358662614
11835,0.0003647416413373
7229,0.0003647416413373
2177,0.01
7180,0.0003647416413373
3933,0.0706527415143603
2296,0.023
10635,0.0003647416413373
5515,0.0057963446475195
3664,0.004
928,0.035
4670,0.0402610966057441
1991,0.018
6855,0.0282674772036474
375,0.01
9648,0.0714893617021276
2612,0.103
1049,0.078
1087,0.035
5234,0.2121148825065274
7807,0.0040121580547112
7421,0.0100303951367781
6280,0.1373890339425587
11813,0.0003647416413373
5081,0.2282506527415143
4010,0.1189033942558746
3892,0.0507571801566579
11705,0.1251063829787234
1829,0.0
8455,0.0377507598784194
11484,0.0003647416413373
2247,0.027
2703,0.01
1206,0.068
4358,0.1275195822454307
10,0.313
11703,0.2996352583586626
3047,0.008
855,0.096
7371,0.0003647416413373
3984,0.1231331592689295
3839,0.1375456919060052
4396,0.0068929503916449
11781,0.0003647416413373
7030,0.0003647416413373
5428,0.0003133159268929
10284,0.0003647416413373
2983,0.251
6994,0.0003647416413373
6201,0.2454830287206265
10480,0.0003647416413373
10067,0.1564741641337386
9093,0.0003647416413373
788,0.016
2567,0.139
2382,0.11
6,0.18
9871,0.0116717325227963
4122,0.1438120104438642
8220,0.000547112462006
1980,0.067
8250,0.1759878419452887
9714,0.0003647416413373
11773,0.0003647416413373
3828,0.1496083550913838
3891,0.0509138381201044
9201,0.0680243161094224
7136,0.0003647416413373
4454,0.0695561357702349
8933,0.0430395136778115
10767,0.0003647416413373
9756,0.0003647416413373
10237,0.0003647416413373
11659,0.0412158054711246
8791,0.1001215805471124
11077,0.0543465045592705
2253,0.062
4316,0.126266318537859
8324,0.0003647416413373
4089,0.08177545691906
1922,0.059
10813,0.0003647416413373
7834,0.000547112462006
2695,0.151
2273,0.002
714,0.314
11402,0.0003647416413373
7250,0.2775683890577508
10213,0.1568389057750759
2186,0.197
7789,0.0003647416413373
2290,0.032
7768,0.0665653495440729
6527,0.0609118541033434
6472,0.058176291793313
2577,0.06
8317,0.0003647416413373
1629,0.045
3597,0.005
5833,0.2475195822454307
2926,0.184
7560,0.0003647416413373
8798,0.0003647416413373
6412,0.0003647416413373
6232,0.0075195822454308
1883,0.077
4057,0.1181201044386422
8607,0.0003647416413373
4046,0.1342558746736292
5548,0.0474673629242819
10810,0.0003647416413373
497,0.001
6303,0.0842819843342036
5686,0.2481462140992167
3515,0.225
9137,0.0003647416413373
8853,0.0003647416413373
4458,0.005953002610966
2168,0.084
2451,0.191
7951,0.0229787234042553
10655,0.2956231003039513
5930,0.2103916449086161
1100,0.309
5755,0.0006266318537859
8824,0.2099088145896656
2219,0.07
1721,0.172
9043,0.0003647416413373
3058,0.203
2663,0.016
985,0.158
5068,0.0161357702349869
9960,0.0003647416413373
4232,0.1630809399477806
5947,0.0495039164490861
237,0.061
7980,0.0003647416413373
4660,0.2078851174934725
4532,0.1232898172323759
11040,0.2781155015197568
11744,0.0176899696048632
9762,0.0003647416413373
1146,0.012
6761,0.101580547112462
6279,0.1499216710182767
6892,0.000547112462006
8093,0.0087537993920972
6620,0.1119756838905775
10247,0.0003647416413373
3229,0.158
6720,0.1599392097264437
11844,0.1898480243161094
6039,0.2699216710182767
10591,0.0091185410334346
1781,0.064
3835,0.0007832898172323
8343,0.2186626139817629
11124,0.1889361702127659
1542,0.016
4623,0.2467362924281984
1660,0.039
8417,0.0003647416413373
2444,0.31
7403,0.000547112462006
7142,0.0454103343465045
11820,0.0003647416413373
10769,0.0003647416413373
3544,0.218
1688,0.311
9460,0.0829787234042553
2142,0.023
955,0.046
2863,0.108
5342,0.1231331592689295
3309,0.006
3932,0.0983812010443864
8214,0.0636474164133738
2504,0.023
8645,0.0155015197568389
6044,0.1893994778067885
917,0.007
8640,0.2538601823708206
3566,0.012
7932,0.0003647416413373
10898,0.0822492401215805
7758,0.0049240121580547
1101,0.223
4203,0.0798955613577023
1641,0.28
3775,0.0737859007832898
8700,0.0003647416413373
3524,0.0
5524,0.0994778067885117
2982,0.124
2497,0.141
5985,0.0791122715404699
5100,0.265065274151436
2258,0.218
536,0.012
2845,0.052
10466,0.0448632218844984
6220,0.1994255874673628
7362,0.0003647416413373
3027,0.141
2044,0.026
4302,0.0117493472584856
2760,0.137
5986,0.0936814621409921
3532,0.026
4086,0.0001566579634464
5866,0.0103394255874673
1269,0.264
5550,0.0448041775456918
7408,0.0003647416413373
7189,0.0140425531914893
1716,0.017
10226,0.0822492401215805
8406,0.1438905775075988
9947,0.0003647416413373
4403,0.1649608355091383
1201,0.007
4300,0.04088772845953
9683,0.1825531914893616
7372,0.0003647416413373
2310,0.193
2146,0.019
5617,0.2282506527415143
4997,0.0106527415143603
7528,0.1851063829787234
8506,0.000547112462006
7692,0.0003647416413373
5988,0.0590600522193211
8647,0.007112462006079
9585,0.0089361702127659
4965,0.2385900783289817
5885,0.0394778067885117
1353,0.055
5635,0.0352480417754569
9058,0.0187841945288753
1584,0.238
8344,0.2704559270516717
2129,0.017
3575,0.039
10274,0.0634650455927051
7450,0.0102127659574468
8463,0.0003647416413373
9620,0.0003647416413373
957,0.111
1753,0.003
3916,0.1358224543080939
10010,0.0003647416413373
6400,0.0403039513677811
7228,0.0003647416413373
9463,0.0286322188449848
4166,0.2160313315926892
3328,0.005
5552,0.2421932114882506
4999,0.1181201044386422
7416,0.0003647416413373
4370,0.2661618798955613
8377,0.0003647416413373
3377,0.006
9731,0.163951367781155
8285,0.011854103343465
2111,0.02
4894,0.2550391644908615
3904,0.1626109660574412
7716,0.143161094224924
548,0.084
2620,0.011
5302,0.0325848563968668
6454,0.0003647416413373
6318,0.0023498694516971
9715,0.0003647416413373
6900,0.000547112462006
1536,0.069
6142,0.0731592689295039
1262,0.271
8720,0.0257142857142857
1760,0.0
8904,0.000547112462006
8822,0.1827355623100303
913,0.018
9629,0.0003647416413373
7895,0.0003647416413373
11008,0.0003647416413373
2929,0.056
5508,0.309242819843342
9283,0.0003647416413373
8810,0.0003647416413373
9858,0.0003647416413373
7103,0.1163525835866261
793,0.059
7015,0.1703343465045592
275,0.067
10164,0.1637689969604863
4335,0.0120626631853785
4187,0.2473629242819842
3031,0.025
918,0.009
5621,0.012219321148825
2655,0.091
549,0.06
1840,0.023
11657,0.0395744680851063
2680,0.017
321,0.096
10476,0.0003647416413373
4601,0.1378590078328981
2587,0.187
6669,0.3074772036474164
10028,0.117629179331307
5922,0.0579634464751958
7368,0.0003647416413373
10403,0.1413373860182371
132,0.085
8503,0.014224924012158
3277,0.001
4050,0.0131592689295039
2389,0.029
8286,0.0178723404255319
1532,0.3
8512,0.0003647416413373
730,0.019
9140,0.0003647416413373
3457,0.143
3964,0.1380156657963446
7799,0.0003647416413373
10823,0.0003647416413373
2549,0.011
10726,0.0003647416413373
6112,0.0205221932114882
6046,0.1962924281984333
5431,0.0239686684073107
3479,0.077
10574,0.0003647416413373
4922,0.0980678851174934
8739,0.1132522796352583
10711,0.0116717325227963
9943,0.0324620060790273
5492,0.031018276762402
1866,0.0
5696,0.0969712793733681
8517,0.0003647416413373
6213,0.015509138381201
3250,0.053
3109,0.033
11164,0.0003647416413373
2173,0.015
7002,0.0961094224924012
9751,0.0700303951367781
7541,0.0200607902735562
11722,0.0003647416413373
2987,0.183
1576,0.044
3569,0.003
7269,0.0003647416413373
4374,0.0446475195822454
1842,0.019
7021,0.0271732522796352
4072,0.2016187989556135
594,0.308
7181,0.0003647416413373
5870,0.1449086161879895
456,0.212
10673,0.0003647416413373
3374,0.016
1933,0.148
3953,0.0452741514360313
5186,0.1402088772845952
6710,0.0105775075987841
1050,0.296
2269,0.05
11068,0.0003647416413373
2673,0.146
4400,0.0858485639686684
1370,0.262
1524,0.289
3690,0.041
3283,0.128
6030,0.1727937336814621
6664,0.0640121580547112
4510,0.286840731070496
3281,0.234
8995,0.0003647416413373
2125,0.003
10299,0.0003647416413373
9256,0.000547112462006
10344,0.0003647416413373
8692,0.2746504559270517
1735,0.158
3557,0.244
10204,0.0003647416413373
2232,0.147
4610,0.0294516971279373
11070,0.0003647416413373
11488,0.0003647416413373
2566,0.19
11454,0.0003647416413373
2606,0.107
11038,0.2649848024316109
6230,0.0150391644908616
10780,0.0003647416413373
3261,0.038
4970,0.0590600522193211
9961,0.0003647416413373
6237,0.0407310704960835
9371,0.0003647416413373
1601,0.012
6463,0.0003647416413373
8804,0.0003647416413373
7147,0.1530091185410334
2222,0.045
297,0.111
8272,0.000547112462006
6515,0.0003647416413373
50,0.081
11765,0.000547112462006
9336,0.0003647416413373
10370,0.2230395136778115
5118,0.0114360313315926
872,0.058
8043,0.0003647416413373
10884,0.1668693009118541
6054,0.0015665796344647
4173,0.3031331592689295
743,0.095
10833,0.039756838905775
7462,0.0003647416413373
292,0.167
9,0.133
6308,0.2028720626631853
7253,0.1141641337386018
11158,0.0003647416413373
1335,0.051
1607,0.004
9129,0.0105775075987841
931,0.057
8817,0.0782370820668693
1926,0.199
2708,0.007
1032,0.011
5514,0.0213054830287206
2170,0.054
7619,0.2022492401215805
3130,0.15
3194,0.06
6656,0.0003647416413373
